1100,攻撃,0,こうげき
1100,日常,0,にちじょう
1100,月,1,がつ
1100,有効,0,ゆうこう
1100,服,0,ふく
1100,末,0,まつ
1100,植物,0,しょくぶつ
1100,構造,0,こうぞう
1100,死亡,0,しぼう
1100,洗う,1,あらう
1100,活用,0,かつよう
1100,消す,0,けす
1100,温度,0,おんど
1100,牛肉,1,ぎゅうにく
1100,独立,0,どくりつ
1100,現状,0,げんじょう
1100,用いる,0,もちいる
1100,画家,0,がか
1100,発展,0,はってん
1100,登場,0,とうじょう
1100,禁止,0,きんし
1100,秋,1,あき
1100,突然,0,とつぜん
1100,結局,0,けっきょく
1100,維持,0,いじ
1100,繰り返す,0,くりかえす
1100,肩,0,かた
1100,良い,0,よい
1100,行事,0,ぎょうじ
1100,表面,0,ひょうめん
1100,製品,0,せいひん
1100,訓練,0,くんれん
1100,記憶,0,きおく
1100,訪ねる,0,たずねる
1100,訪問,0,ほうもん
1100,許可,0,きょか
1100,話題,0,わだい
1100,詳しい,0,くわしい
1100,誕生,0,たんじょう
1100,追う,0,おう
1100,通信,0,つうしん
1100,適当,0,てきとう
1100,選択,0,せんたく
1100,野球,0,やきゅう
1100,金額,0,きんがく
1100,鍋,0,なべ
1100,開催,0,かいさい
1100,障害,0,しょうがい
1100,集団,0,しゅうだん
1100,雲,1,くも
1100,風景,0,ふうけい
1100,飾る,0,かざる
1100,高度,0,こうど
1200,一番,1,いちばん
1200,下がる,1,さがる
1200,不思議,0,ふしぎ
1200,不満,0,ふまん
1200,並ぶ,0,ならぶ
1200,以後,0,いご
1200,伝統,0,でんとう
1200,作者,0,さくしゃ
1200,価値,0,かち
1200,備える,0,そなえる
1200,円,1,えん
1200,分ける,0,わける
1200,分析,0,ぶんせき
1200,別れ,0,わかれ
1200,前年,0,ぜんねん
1200,単に,0,たんに
1200,単純,0,たんじゅん
1200,去年,1,きょねん
1200,味方,0,みかた
1200,地理,0,ちり
1200,型,0,かた
1200,大気,0,たいき
1200,奥,0,おく
1200,始めて,1,はじめて
1200,学問,0,がくもん
1200,容易,0,ようい
1200,少なくとも,0,すくなくとも
1200,就職,0,しゅうしょく
1200,屋根,0,やね
1200,巨大,0,きょだい
1200,差別,0,さべつ
1200,広げる,0,ひろげる
1200,広場,0,ひろば
1200,彼,1,かれ
1200,後者,0,こうしゃ
1200,怖い,0,こわい
1200,感じ,1,かんじ
1200,態度,0,たいど
1200,払う,0,はらう
1200,批判,0,ひはん
1200,提出,0,ていしゅつ
1200,改善,0,かいぜん
1200,是非,0,ぜひ
1200,晩,0,ばん
1200,果物,0,くだもの
1200,案内,0,あんない
1200,案内所,0,あんないじょ
1200,案内書,0,あんないしょ
1200,桜,0,さくら
1200,検査,0,けんさ
1200,業者,0,ぎょうしゃ
1200,楽しむ,0,たのしむ
1200,残念,0,ざんねん
1200,比較,0,ひかく
1200,水泳,0,すいえい
1200,洗濯,0,せんたく
1200,流す,0,ながす
1200,涙,0,なみだ
1200,演奏,0,えんそう
1200,焼く,0,やく
1200,父母,1,ふぼ
1200,特定,0,とくてい
1200,現象,0,げんしょう
1200,登る,0,のぼる
1200,知事,0,ちじ
1200,砂,0,すな
1200,確実,0,かくじつ
1200,笑い,0,わらい
1200,笑顔,0,えがお
1200,範囲,0,はんい
1200,終了,0,しゅうりょう
1200,翻訳,0,ほんやく
1200,背景,0,はいけい
1200,脱ぐ,0,ぬぐ
1200,自動車,0,じどうしゃ
1200,芸術,0,げいじゅつ
1200,苦手,0,にがて
1200,茶色,0,ちゃいろ
1200,表情,0,ひょうじょう
1200,製造,0,せいぞう
1200,褐色,0,かっしょく
1200,見出し,0,みだし
1200,見方,0,みかた
1200,解説,0,かいせつ
1200,設備,0,せつび
1200,語学,0,ごがく
1200,論文,0,ろんぶん
1200,議会,0,ぎかい
1200,財産,0,ざいさん
1200,輸出,0,ゆしゅつ
1200,近代,0,きんだい
1200,追加,0,ついか
1200,通常,0,つうじょう
1200,逮捕,0,たいほ
1200,運,0,うん
1200,適切,0,てきせつ
1200,重ねる,0,かさねる
1200,鉄道,0,てつどう
1200,鏡,0,かがみ
1200,限界,0,げんかい
1300,一切,0,いっさい
1300,一日,1,ついたち
1300,一種,0,いっしゅ
1300,不明,0,ふめい
1300,世の中,0,よのなか
1300,中身,0,なかみ
1300,事態,0,じたい
1300,人工,0,じんこう
1300,代わり,0,かわり
1300,体力,0,たいりょく
1300,体育,0,たいいく
1300,依頼,0,いらい
1300,保存,0,ほぞん
1300,信用,0,しんよう
1300,値段,0,ねだん
1300,入社,0,にゅうしゃ
1300,具合,0,ぐあい
1300,切手,0,きって
1300,受験,0,じゅけん
1300,味,0,あじ
1300,国土,0,こくど
1300,国立,0,こくりつ
1300,基準,0,きじゅん
1300,大使,0,たいし
1300,姿勢,0,しせい
1300,孫,0,まご
1300,安心,0,あんしん
1300,寒い,1,さむい
1300,展開,0,てんかい
1300,年中,1,ねんじゅう
1300,年月,0,としつき
1300,急速,0,きゅうそく
1300,息,0,いき
1300,慣れる,0,なれる
1300,憲法,0,けんぽう
1300,手続き,0,てつづき
1300,承認,0,しょうにん
1300,抵抗,0,ていこう
1300,撮影,0,さつえい
1300,操作,0,そうさ
1300,改正,0,かいせい
1300,整備,0,せいび
1300,文書,0,ぶんしょ
1300,断る,0,ことわる
1300,日中,0,にっちゅう
1300,昨日,1,きのう
1300,暮らし,0,くらし
1300,曜日,1,ようび
1300,望む,0,のぞむ
1300,来,1,らい
1300,格好,0,かっこう
1300,模様,0,もよう
1300,武器,0,ぶき
1300,民間,0,みんかん
1300,気温,0,きおん
1300,水分,0,すいぶん
1300,油,0,あぶら
1300,注,0,ちゅう
1300,流行,0,りゅうこう
1300,浴びる,0,あびる
1300,深刻,0,しんこく
1300,温泉,0,おんせん
1300,満足,0,まんぞく
1300,物理,0,ぶつり
1300,現地,0,げんち
1300,現金,0,げんきん
1300,留学生,0,りゅうがくせい
1300,痛み,0,いたみ
1300,盛ん,0,さかん
1300,神経,0,しんけい
1300,私立,0,しりつ
1300,結構,0,けっこう
1300,編集,0,へんしゅう
1300,罪,0,つみ
1300,自殺,0,じさつ
1300,表,0,おもて
1300,裁判,0,さいばん
1300,裏,0,うら
1300,複数,0,ふくすう
1300,親,0,おや
1300,親友,0,しんゆう
1300,観察,0,かんさつ
1300,読者,0,どくしゃ
1300,課題,0,かだい
1300,議員,0,ぎいん
1300,贈る,0,おくる
1300,踊り,0,おどり
1300,込む,0,こむ
1300,通学,0,つうがく
1300,通過,0,つうか
1300,速度,0,そくど
1300,進学,0,しんがく
1300,過程,0,かてい
1300,郵便局,0,ゆうびんきょく
1300,長期,0,ちょうき
1300,集まる,0,あつまる
1300,雰囲気,0,ふんいき
1300,面倒,0,めんどう
1300,食う,1,くう
1300,魅力,0,みりょく
1400,七日,1,なのか
1400,下げる,1,さげる
1400,下ろす,0,くだろす
1400,中心,0,ちゅうしん
1400,主婦,0,しゅふ
1400,久しぶり,0,ひさしぶり
1400,付き合う,0,つきあう
1400,会計,0,かいけい
1400,低下,0,ていか
1400,体制,0,たいせい
1400,作曲,0,さっきょく
1400,保証,0,ほしょう
1400,傷,0,きず
1400,元,0,もと
1400,先週,0,せんしゅう
1400,入場,0,にゅうじょう
1400,八つ,1,やつ
1400,八日,1,ようか
1400,動作,0,どうさ
1400,務める,0,つとめる
1400,匹,0,ひき
1400,台所,1,だいどころ
1400,吸収,0,きゅうしゅう
1400,呼吸,0,こきゅう
1400,喜び,0,よろこび
1400,回答,0,かいとう
1400,国境,0,こっきょう
1400,坂,0,さか
1400,増やす,0,ふやす
1400,夜中,0,よなか
1400,姉,0,あね
1400,安い,1,やすい
1400,広がる,1,ひろがる
1400,弁当,0,べんとう
1400,当たり,0,あたり
1400,当たる,0,あたる
1400,当日,0,とうじつ
1400,影,0,かげ
1400,急行,0,きゅうこう
1400,恋,0,こい
1400,想像,0,そうぞう
1400,感動,0,かんどう
1400,我々,0,われわれ
1400,才能,0,さいのう
1400,抑える,0,おさえる
1400,採用,0,さいよう
1400,援助,0,えんじょ
1400,支払う,0,しはらう
1400,支持,0,しじ
1400,整理,0,せいり
1400,方針,0,ほうしん
1400,施設,0,しせつ
1400,最終,0,さいしゅう
1400,本名,0,ほんみょう
1400,歓迎,0,かんげい
1400,正午,0,しょうご
1400,死体,0,したい
1400,汚れる,0,よごれる
1400,活躍,0,かつやく
1400,混乱,0,こんらん
1400,渡る,0,わたる
1400,爆発,0,ばくはつ
1400,猿,0,さる
1400,異常,0,いじょう
1400,疑う,0,うたがう
1400,症状,0,しょうじょう
1400,発明,0,はつめい
1400,発達,0,はったつ
1400,皿,1,さら
1400,直前,0,ちょくぜん
1400,直後,0,ちょくご
1400,瞬間,0,しゅんかん
1400,破る,0,やぶる
1400,祭り,0,まつり
1400,私達,1,わたしたち
1400,結ぶ,0,むすぶ
1400,緊張,0,きんちょう
1400,職員,0,しょくいん
1400,花火,1,はなび
1400,苦労,0,くろう
1400,見解,0,けんかい
1400,観客,0,かんきゃく
1400,解放,0,かいほう
1400,証明,0,しょうめい
1400,誤解,0,ごかい
1400,調子,0,ちょうし
1400,豊富,0,ほうふ
1400,資格,0,しかく
1400,運用,0,うんよう
1400,郊外,0,こうがい
1400,鉛筆,0,えんぴつ
1400,隣,0,となり
1400,離婚,0,りこん
1400,面白い,1,おもしろい
1400,面積,0,めんせき
1400,項目,0,こうもく
1400,風呂,1,ふろ
1400,風邪,0,かぜ
1400,飛ぶ,0,とぶ
1400,香り,0,かおり
1500,に関して,0,にかんして
1500,一方,0,いっぽう
1500,一致,0,いっち
1500,下手,1,へた
1500,下着,0,したぎ
1500,不幸,0,ふこう
1500,不正,0,ふせい
1500,与える,0,あたえる
1500,中年,0,ちゅうねん
1500,予想,0,よそう
1500,似る,0,にる
1500,信じる,0,しんじる
1500,修正,0,しゅうせい
1500,修理,0,しゅうり
1500,俳優,0,はいゆう
1500,倍,0,ばい
1500,停止,0,ていし
1500,偶然,0,ぐうぜん
1500,働き,0,はたらき
1500,全体的,0,ぜんたいてき
1500,公共,0,こうきょう
1500,内部,0,ないぶ
1500,出生,0,しゅっしょう
1500,刺激,0,しげき
1500,前後,0,ぜんご
1500,前者,0,ぜんしゃ
1500,加える,0,くわえる
1500,勝負,0,しょうぶ
1500,勢い,0,いきおい
1500,区,0,く
1500,区別,0,くべつ
1500,印刷,0,いんさつ
1500,回す,0,まわす
1500,地名,0,ちめい
1500,外部,0,がいぶ
1500,大幅,0,おおはば
1500,天国,0,てんごく
1500,奪う,0,うばう
1500,好き,1,すき
1500,定員,0,ていいん
1500,実力,0,じつりょく
1500,対立,0,たいりつ
1500,対策,0,たいさく
1500,屋上,0,おくじょう
1500,常識,0,じょうしき
1500,延長,0,えんちょう
1500,形式,0,けいしき
1500,心臓,0,しんぞう
1500,応援,0,おうえん
1500,恋人,0,こいびと
1500,扱う,0,あつかう
1500,描く,0,えがく
1500,提供,0,ていきょう
1500,新幹線,0,しんかんせん
1500,景気,0,けいき
1500,書店,0,しょてん
1500,有利,0,ゆうり
1500,板,0,いた
1500,正直,0,しょうじき
1500,正確,0,せいかく
1500,歩道,0,ほどう
1500,殺人,0,さつじん
1500,治療,0,ちりょう
1500,減少,0,げんしょう
1500,現実的,0,げんじつてき
1500,発電,0,はつでん
1500,登録,0,とうろく
1500,石油,0,せきゆ
1500,移す,0,うつす
1500,組む,0,くむ
1500,美人,0,びじん
1500,義務,0,ぎむ
1500,肌,0,はだ
1500,育つ,0,そだつ
1500,腹,0,はら
1500,著者,0,ちょしゃ
1500,装置,0,そうち
1500,規定,0,きてい
1500,解散,0,かいさん
1500,解釈,0,かいしゃく
1500,訳す,0,やくす
1500,課長,0,かちょう
1500,調整,0,ちょうせい
1500,講師,0,こうし
1500,講演,0,こうえん
1500,警官,0,けいかん
1500,貯金,0,ちょきん
1500,賛成,0,さんせい
1500,購入,0,こうにゅう
1500,返事,0,へんじ
1500,迫る,0,せまる
1500,通勤,0,つうきん
1500,通知,0,つうち
1500,遊ぶ,0,あそぶ
1500,達,0,とおる
1500,郵便,0,ゆうびん
1500,重視,0,じゅうし
1500,防止,0,ぼうし
1500,電力,0,でんりょく
1500,需要,0,じゅよう
1600,イタリア語,1,いたりあご
1600,一見,0,いっけん
1600,上,1,うえ
1600,世紀,0,せいき
1600,中世,0,ちゅうせい
1600,中間,0,ちゅうかん
1600,主体,0,しゅたい
1600,予防,0,よぼう
1600,互い,0,たがい
1600,五百円,1,ごひゃくえん
1600,交番,1,こうばん
1600,休み中,1,やすみちゅう
1600,会長,0,かいちょう
1600,体重,0,たいじゅう
1600,個人的,0,こじんてき
1600,働く,1,はたらく
1600,優秀,0,ゆうしゅう
1600,児童,0,じどう
1600,冷静,0,れいせい
1600,分類,0,ぶんるい
1600,切符,0,きっぷ
1600,刑事,0,けいじ
1600,列,0,れつ
1600,化学,0,かがく
1600,化粧,0,けしょう
1600,危機,0,きき
1600,厚い,0,あつい
1600,可,0,か
1600,哲学,0,てつがく
1600,回数,0,かいすう
1600,回転,0,かいてん
1600,囲む,0,かこむ
1600,図る,0,はかる
1600,図書,0,としょ
1600,変える,0,かえる
1600,外交,0,がいこう
1600,天皇,0,てんのう
1600,女優,0,じょゆう
1600,女性的,0,じょせいてき
1600,学部,0,がくぶ
1600,定期,0,ていき
1600,宿題,0,しゅくだい
1600,導入,0,どうにゅう
1600,小屋,0,こや
1600,帰ってくる,0,かえってくる
1600,帰る,1,かえる
1600,帰国,0,きこく
1600,常に,0,つねに
1600,平成,0,へいせい
1600,心,1,こころ
1600,愛情,0,あいじょう
1600,成人,0,せいじん
1600,成果,0,せいか
1600,投資,0,とうし
1600,捨てる,0,すてる
1600,損害,0,そんがい
1600,故障,0,こしょう
1600,方言,0,ほうげん
1600,来週,1,らいしゅう
1600,氏名,0,しめい
1600,気候,0,きこう
1600,水準,0,すいじゅん
1600,減る,0,へる
1600,滞在,0,たいざい
1600,熱心,0,ねっしん
1600,特殊,0,とくしゅ
1600,特色,0,とくしょく
1600,狂う,0,くるう
1600,独特,0,どくとく
1600,甘い,1,あまい
1600,男の人,1,おとこのにん
1600,相互,0,そうご
1600,真面目,0,まじめ
1600,知人,0,ちじん
1600,社員,0,しゃいん
1600,結論,0,けつろん
1600,継続,0,けいぞく
1600,習う,0,ならう
1600,航空,0,こうくう
1600,血液,0,けつえき
1600,街道,0,かいどう
1600,認識,0,にんしき
1600,読み終わる,0,よみおわる
1600,負担,0,ふたん
1600,資源,0,しげん
1600,資産,0,しさん
1600,資金,0,しきん
1600,農家,0,のうか
1600,近く,0,ちかく
1600,透明,0,とうめい
1600,通行,0,つうこう
1600,進歩,0,しんぽ
1600,部品,0,ぶひん
1600,都会,0,とかい
1600,金属,0,きんぞく
1600,門,1,もん
1600,非常に,0,ひじょうに
1600,順,0,じゅん
1600,頑張る,0,がんばる
1600,高速,0,こうそく
1700,丁寧,0,ていねい
1700,上昇,0,じょうしょう
1700,五百,1,ごひゃく
1700,亡くなる,1,なくなる
1700,人種,0,じんしゅ
1700,人類学,0,じんるいがく
1700,代理,0,だいり
1700,企画,0,きかく
1700,余裕,0,よゆう
1700,作成,0,さくせい
1700,作用,0,さよう
1700,候補,0,こうほ
1700,全身,0,ぜんしん
1700,公式,0,こうしき
1700,出演,0,しゅつえん
1700,分子,0,ぶんし
1700,劇場,0,げきじょう
1700,加工,0,かこう
1700,勇気,0,ゆうき
1700,半ば,0,なかば
1700,博物館,0,はくぶつかん
1700,原理,0,げんり
1700,去る,0,さる
1700,向上,0,こうじょう
1700,含む,0,ふくむ
1700,唯一,0,ゆいいつ
1700,商売,0,しょうばい
1700,地方,0,ちほう
1700,報道,0,ほうどう
1700,大きな,1,おおきな
1700,大小,1,だいしょう
1700,大戦,0,たいせん
1700,夫,0,おっと
1700,夫人,0,ふじん
1700,姓,0,せい
1700,娘,0,むすめ
1700,実績,0,じっせき
1700,対応,0,たいおう
1700,小学生,1,しょうがくせい
1700,市場,0,しじょう
1700,平日,0,へいじつ
1700,幸福,0,こうふく
1700,形成,0,けいせい
1700,御礼,0,おれい
1700,必死,0,ひっし
1700,忘れる,0,わすれる
1700,性能,0,せいのう
1700,性質,0,せいしつ
1700,意図,0,いと
1700,戻す,0,もどす
1700,捕まる,0,つかまる
1700,接続,0,せつぞく
1700,改革,0,かいかく
1700,数える,0,かぞえる
1700,普及,0,ふきゅう
1700,曲がる,0,まがる
1700,東洋,0,とうよう
1700,柔道,0,じゅうどう
1700,栄養,0,えいよう
1700,業界,0,ぎょうかい
1700,民族,0,みんぞく
1700,気を失う,0,きをうしなう
1700,永遠,0,えいえん
1700,注文,0,ちゅうもん
1700,海洋,0,かいよう
1700,演劇,0,えんげき
1700,激しい,0,はげしい
1700,火がつく,0,ひがつく
1700,珍しい,0,めずらしい
1700,産業,0,さんぎょう
1700,申請,0,しんせい
1700,畑,0,はたけ
1700,皮,0,かわ
1700,移転,0,いてん
1700,窓口,0,まどぐち
1700,競技,0,きょうぎ
1700,統一,0,とういつ
1700,考慮,0,こうりょ
1700,自信,0,じしん
1700,若い,0,わかい
1700,行政,0,ぎょうせい
1700,見送る,0,みおくる
1700,規制,0,きせい
1700,設置,0,せっち
1700,語る,0,かたる
1700,講義,0,こうぎ
1700,謝る,0,あやまる
1700,谷,0,たに
1700,負け,0,まけ
1700,貴重,0,きちょう
1700,資本,0,しほん
1700,賞,0,しょう
1700,赤ん坊,0,あかんぼう
1700,赤字,0,あかじ
1700,転ぶ,0,ころぶ
1700,迷惑,0,めいわく
1700,録音,0,ろくおん
1700,閉じる,0,とじる
1700,隠す,0,かくす
1700,首,0,くび
1800,一層,0,いっそう
1800,一瞬,0,いっしゅん
1800,下,0,した
1800,主に,0,おもに
1800,主義,0,しゅぎ
1800,二度と,0,にどと
1800,今朝,1,けさ
1800,何時間,1,なんじかん
1800,例外,0,れいがい
1800,信仰,0,しんこう
1800,先頭,0,せんとう
1800,共に,0,ともに
1800,別荘,0,べっそう
1800,制作,0,せいさく
1800,刺す,0,さす
1800,助かる,0,たすかる
1800,原則,0,げんそく
1800,同意,0,どうい
1800,吸う,0,すう
1800,周り,0,まわり
1800,商業,0,しょうぎょう
1800,問う,0,とう
1800,国内,0,こくない
1800,国籍,0,こくせき
1800,売買,0,ばいばい
1800,夜間,0,やかん
1800,大体,0,だいたい
1800,大勢,0,おおぜい
1800,奥さん,1,おくさん
1800,好む,0,このむ
1800,嫌い,0,きらい
1800,客,1,きゃく
1800,寄せる,0,よせる
1800,寄る,0,よる
1800,尊敬,0,そんけい
1800,平等,0,びょうどう
1800,年上,0,としうえ
1800,廊下,0,ろうか
1800,引用,0,いんよう
1800,引退,0,いんたい
1800,形,0,かたち
1800,往復,0,おうふく
1800,従来,0,じゅうらい
1800,思い,1,おもい
1800,恐怖,0,きょうふ
1800,悩む,0,なやむ
1800,悪い,0,わるい
1800,意思,0,いし
1800,手間,0,てま
1800,打つ,0,うつ
1800,投票,0,とうひょう
1800,捕虜,0,ほりょ
1800,政策,0,せいさく
1800,方,0,ほう
1800,日程,0,にってい
1800,易い,0,やすい
1800,景色,0,けしき
1800,最大,0,さいだい
1800,有力,0,ゆうりょく
1800,有料,0,ゆうりょう
1800,期限,0,きげん
1800,本社,0,ほんしゃ
1800,本部,0,ほんぶ
1800,桜の木,0,さくらのき
1800,棒,0,ぼう
1800,森林,0,しんりん
1800,欠席,0,けっせき
1800,死,0,し
1800,汚染,0,おせん
1800,湖,0,みずうみ
1800,燃える,0,もえる
1800,物事,0,ものごと
1800,生産,0,せいさん
1800,直ちに,0,ただちに
1800,直径,0,ちょっけい
1800,真ん中,0,まんなか
1800,磨く,0,みがく
1800,空中,0,くうちゅう
1800,立派,0,りっぱ
1800,組合,0,くみあい
1800,経由,0,けいゆ
1800,絞る,0,しぼる
1800,考え,1,かんがえ
1800,自宅,0,じたく
1800,衝突,0,しょうとつ
1800,製作,0,せいさく
1800,要素,0,ようそ
1800,規模,0,きぼ
1800,設定,0,せってい
1800,設立,0,せつりつ
1800,評判,0,ひょうばん
1800,議長,0,ぎちょう
1800,貧しい,0,まずしい
1800,身,0,み
1800,運営,0,うんえい
1800,違反,0,いはん
1800,都心,0,としん
1800,金融,0,きんゆう
1800,順番,0,じゅんばん
1800,駅前,0,えきまえ
1900,下る,0,くだる
1900,中古,0,ちゅうこ
1900,主役,0,しゅやく
1900,交渉,0,こうしょう
1900,付近,0,ふきん
1900,以内,0,いない
1900,休憩,0,きゅうけい
1900,何とか,0,なんとか
1900,保護,0,ほご
1900,個々,0,ここ
1900,偉大,0,いだい
1900,分かれる,0,わかれる
1900,前提,0,ぜんてい
1900,力,1,ちから
1900,加わる,0,くわわる
1900,助手,0,じょしゅ
1900,努める,0,つとめる
1900,勤務,0,きんむ
1900,単語,0,たんご
1900,博士,0,はかせ
1900,反映,0,はんえい
1900,叫ぶ,0,さけぶ
1900,合併,0,がっぺい
1900,団地,0,だんち
1900,地,0,ち
1900,塔,0,とう
1900,塗る,0,ぬる
1900,増大,0,ぞうだい
1900,変化,0,へんか
1900,外す,0,はずす
1900,大陸,0,たいりく
1900,天然,0,てんねん
1900,女の人,0,おんなのひと
1900,婦人,0,ふじん
1900,学,1,がく
1900,寄付,0,きふ
1900,就任,0,しゅうにん
1900,岩,0,いわ
1900,帰宅,0,きたく
1900,幅,0,はば
1900,弁護士,0,べんごし
1900,御元気で,0,おげんきで
1900,悲劇,0,ひげき
1900,所得,0,しょとく
1900,指,0,ゆび
1900,推進,0,すいしん
1900,救う,0,すくう
1900,数,0,かず
1900,新人,0,しんじん
1900,旅,0,たび
1900,昼食,0,ちゅうしょく
1900,時刻,0,じこく
1900,暴力,0,ぼうりょく
1900,有無,0,うむ
1900,服装,0,ふくそう
1900,枝,0,えだ
1900,比,0,ひ
1900,泣く,0,なく
1900,注射,0,ちゅうしゃ
1900,減らす,0,へらす
1900,測定,0,そくてい
1900,無視,0,むし
1900,片付ける,0,かたづける
1900,狙う,0,ねらう
1900,生み出す,0,うみだす
1900,用途,0,ようと
1900,留守番,0,るすばん
1900,登山,0,とざん
1900,目立つ,0,めだつ
1900,確保,0,かくほ
1900,確立,0,かくりつ
1900,章,0,しょう
1900,経過,0,けいか
1900,絵画,0,かいが
1900,英文,1,えいぶん
1900,行為,0,こうい
1900,要望,0,ようぼう
1900,覆う,0,おおう
1900,親切,0,しんせつ
1900,親子,0,おやこ
1900,診断,0,しんだん
1900,試す,0,ためす
1900,詳細,0,しょうさい
1900,説得,0,せっとく
1900,請求,0,せいきゅう
1900,貧乏,0,びんぼう
1900,貼る,0,はる
1900,距離,0,きょり
1900,軍隊,0,ぐんたい
1900,辞典,0,じてん
1900,進出,0,しんしゅつ
1900,過ごす,0,すごす
1900,達成,0,たっせい
1900,酸素,0,さんそ
1900,青春,0,せいしゅん
1900,頃,0,ごろ
1900,順調,0,じゅんちょう
1900,題名,0,だいめい
1900,飲み物,1,のみもの
1900,駅員,0,えきいん
2000,もう一つ,1,もうひとつ
2000,丸い,0,まるい
2000,主催,0,しゅさい
2000,乗せる,0,のせる
2000,事務所,0,じむしょ
2000,代金,0,だいきん
2000,伝わる,0,つたわる
2000,何で,0,なんで
2000,作文,0,さくぶん
2000,俺,1,おれ
2000,個性,0,こせい
2000,充実,0,じゅうじつ
2000,光る,0,ひかる
2000,八月,1,はちがつ
2000,公演,0,こうえん
2000,判決,0,はんけつ
2000,原料,0,げんりょう
2000,反応,0,はんのう
2000,反省,0,はんせい
2000,取材,0,しゅざい
2000,台,0,だい
2000,品物,0,しなもの
2000,商店,0,しょうてん
2000,問い,0,とい
2000,国外,0,こくがい
2000,墓,0,はか
2000,夏,1,なつ
2000,多分,0,たぶん
2000,学科,0,がっか
2000,宣伝,0,せんでん
2000,寂しい,0,さびしい
2000,崩壊,0,ほうかい
2000,平和,0,へいわ
2000,年生,1,ねんせい
2000,座席,0,ざせき
2000,強調,0,きょうちょう
2000,当然,0,とうぜん
2000,御飯,0,ごはん
2000,復活,0,ふっかつ
2000,怒り,0,いかり
2000,思わず,0,おもわず
2000,恋愛,0,れんあい
2000,感想,0,かんそう
2000,指摘,0,してき
2000,指示,0,しじ
2000,挑戦,0,ちょうせん
2000,接,0,せつ
2000,握る,0,にぎる
2000,撮る,0,とる
2000,支出,0,ししゅつ
2000,敬語,0,けいご
2000,方面,0,ほうめん
2000,晴れ,1,はれ
2000,書物,0,しょもつ
2000,月日,0,がっぴ
2000,本質,0,ほんしつ
2000,棄権,0,きけん
2000,橋,0,はし
2000,欠点,0,けってん
2000,正常,0,せいじょう
2000,歯,1,は
2000,気付く,0,きづく
2000,派遣,0,はけん
2000,消防,0,しょうぼう
2000,演説,0,えんぜつ
2000,点,1,てん
2000,狭い,0,せまい
2000,理論,0,りろん
2000,生物,0,せいぶつ
2000,発足,0,ほっそく
2000,白,1,しろ
2000,白人,0,はくじん
2000,皮膚,0,ひふ
2000,眠る,0,ねむる
2000,知り合う,0,しりあう
2000,砂漠,0,さばく
2000,竹,0,たけ
2000,納得,0,なっとく
2000,肉体,0,にくたい
2000,能力,0,のうりょく
2000,自己,0,じこ
2000,花見,0,はなみ
2000,若者,0,わかもの
2000,苦しい,0,くるしい
2000,要因,0,よういん
2000,視点,0,してん
2000,証拠,0,しょうこ
2000,詩人,0,しじん
2000,課,0,か
2000,週間,0,しゅうかん
2000,進行,0,しんこう
2000,邪魔,0,じゃま
2000,野,0,の
2000,鋭い,0,するどい
2000,閉まる,0,しまる
2000,開く,1,ひらく
2000,革命,0,かくめい
2000,飛び出す,0,とびだす
2000,高さ,1,たかさ
2000,高等,0,こうとう
2100,一応,0,いちおう
2100,上級,0,じょうきゅう
2100,下町,0,したまち
2100,乗客,0,じょうきゃく
2100,乾燥,0,かんそう
2100,予報,0,よほう
2100,仕組み,0,しくみ
2100,付属,0,ふぞく
2100,体,0,からだ
2100,何と,0,なんと
2100,作戦,0,さくせん
2100,側面,0,そくめん
2100,入力,0,にゅうりょく
2100,公立,0,こうりつ
2100,再生,0,さいせい
2100,冗談,0,じょうだん
2100,出会い,0,であい
2100,出産,0,しゅっさん
2100,劇,0,げき
2100,動く,0,うごく
2100,勝利,0,しょうり
2100,北東,0,ほくとう
2100,区分,0,くぶん
2100,協議,0,きょうぎ
2100,南西,1,なんせい
2100,単なる,0,たんなる
2100,卵,1,たまご
2100,叔父,0,おじ
2100,合同,0,ごうどう
2100,合意,0,ごうい
2100,地上,0,ちじょう
2100,地点,0,ちてん
2100,境,0,さかい
2100,奨学金,0,しょうがくきん
2100,専攻,0,せんこう
2100,島,1,しま
2100,席,0,せき
2100,廃止,0,はいし
2100,強力,0,きょうりょく
2100,急激,0,きゅうげき
2100,恐ろしい,0,おそろしい
2100,悪化,0,あっか
2100,意志,0,いし
2100,慎重,0,しんちょう
2100,所属,0,しょぞく
2100,手伝い,0,てつだい
2100,投げる,0,なげる
2100,捜査,0,そうさ
2100,措置,0,そち
2100,政党,0,せいとう
2100,映像,0,えいぞう
2100,本日,0,ほんじつ
2100,来日,0,らいにち
2100,格好いい,0,かっこういい
2100,棚,0,たな
2100,権力,0,けんりょく
2100,次第,0,しだい
2100,決意,0,けつい
2100,演出,0,えんしゅつ
2100,無駄,0,むだ
2100,煙,0,けむり
2100,独身,0,どくしん
2100,獲得,0,かくとく
2100,王様,0,おうさま
2100,看板,0,かんばん
2100,着く,0,つく
2100,石,1,いし
2100,破壊,0,はかい
2100,禁煙,0,きんえん
2100,科目,0,かもく
2100,移る,0,うつる
2100,素敵,0,すてき
2100,細い,0,こまい
2100,総合,0,そうごう
2100,線路,0,せんろ
2100,締める,0,しめる
2100,胃,0,い
2100,能,0,のう
2100,自主,0,じしゅ
2100,自慢,0,じまん
2100,蚊,0,か
2100,街角,0,まちかど
